pca_1,pca_2,pca_3,pca_4,pca_5,distance_to_cluster_0,distance_to_cluster_1,distance_to_cluster_2,distance_to_cluster_3
-1.462505078718523,1.5033262574007744,-0.6352772798028089,0.3416989400462595,-0.75980291921651,1.2816778673690026,3.1402744401395037,9.446203079563356,4.184475959613081
-1.5066752497026006,1.9954637174730825,-0.9416179348079368,0.5147414515066007,-0.4440071195786209,1.4980561207866632,3.633991504109218,9.554038641097687,4.467454423479109
-2.210798776726425,0.5593246611847241,-0.6255132484591637,-1.4828954904555447,-0.1135340840440987,2.3684632577383895,2.9938880113436204,10.353349718616965,4.66490797302463
-1.3167356034788662,-2.3348230949247313,0.389106397969926,-0.7056551738304663,0.2457156873383889,3.9463670478086983,1.5550961601317796,9.868982448025308,4.154839196900257
2.3239328864900695,1.3700552713115748,-1.6186116334407423,-0.101562415362057,-0.1831336135717768,3.622971881788508,4.240179556694061,5.888466308549246,2.229908674984656
0.406728923137046,1.1196284982115792,-0.8263268587267628,-0.2021759886249035,-0.6698160131070493,1.7684171569444556,2.821878794762428,7.609341396637636,2.4572863226555475
1.3181397403189177,-1.4829260514115294,-1.517645230642952,0.1973301135730592,-0.0223285043054639,4.03086545426992,2.3639492807630194,7.175252096109002,2.1728500645604893
-0.1800299901043107,-1.562830541797543,0.5868656918469666,-0.6626155297666866,0.5446153021297963,3.2844274194532037,1.1988450180860597,8.598846074168268,2.871022755670451
2.1025881564933955,0.9114866512617378,2.3091142426804963,-0.1944252429448784,0.9002505677988515,3.832052233988626,4.325202673613603,6.433691131534295,2.731921922136024
-0.1358493553188386,1.6659919600755426,0.5865094515089797,1.32190939986157,-1.6699158191720924,2.2951477981664903,3.7403521741923385,8.277853901171376,3.843400027565659
-1.461533962134458,-1.757125823954867,-0.6419436694365371,-0.5329072705980761,0.987276173256666,3.576582508285808,1.6426843539167335,9.903929440281846,4.109492789948962
-0.9714500698127324,1.6307465375215209,0.4407481665515941,1.386459268339088,-0.6854017174499691,1.5695640658994523,3.3992901292343043,8.999640008918568,4.08621187958889
-0.1993173877949217,1.7458556134672256,0.1347684151846773,-0.98232081341264,-0.153494385468295,1.2438912435595542,3.2734310113355702,8.3148379125345,3.1737666101445954
-1.800835539743231,0.8555541626863773,2.2769338401536308,0.523965684612799,0.6141195545413727,2.56773114465022,3.553845800926899,10.042917522420582,4.815635873066309
1.647994089253325,1.3784919917381853,1.9857437521820345,-0.3612095621814418,0.4818845942882311,3.179630907193915,4.108390720169342,6.721196425774216,2.662323498127451
0.8092749936887064,-0.4134530784340345,-0.7385259014169376,-0.8680824401621723,-1.2273292885956115,3.0798391153761675,2.3088658521035517,7.438006696141305,2.1424198650005635
0.9355990017606608,1.3964473119820329,1.306026627101871,0.1522860110874118,1.5620445143510202,2.645336550375907,3.765622095790045,7.401560620990645,2.857338656809307
-1.6656657926249043,0.4731978975965936,1.6797459660628922,0.1291985170218212,0.9303375112398088,2.237902947967903,2.9313610777497994,9.840435946662389,4.36188855536435
1.3722109556760818,-1.2449821522332547,-0.3812960867234303,0.8079898423868594,0.2045745669595239,3.6483539794458233,2.108670137067307,6.915770962695969,1.7126456598335025
-1.55004622938441,1.601494946639581,-0.6721263533961701,0.8295905599313311,0.1904732348068805,1.335521474225001,3.2746838953483435,9.556090644084984,4.309445312093001
-0.90797538613027,-1.303324801971758,-0.0605054457890774,0.6529004334975603,0.2462358190598007,2.881568434378615,0.7824312674726157,9.11104175466752,3.3967589963543148
-0.5653950364909843,-1.5159424723828048,-2.058628344919226,-0.4781238594848429,-1.6007767746368904,4.094005412903961,2.5767938113702145,9.180123983221447,4.032844452841247
-0.6634155368175217,1.738338528749617,0.1932721783970246,-0.0940567192916232,0.3834946471773106,0.4972866360815426,3.1243113012079298,8.69476909726293,3.4541037625009214
8.994005986005247,-0.5418641777541496,0.4636480683621843,0.9274343417518895,-0.2820908628313457,10.099065194430546,9.632001339585864,1.85053731780444,6.954437214079961
-1.6730781497093583,1.3093870738699995,-0.0213530649178537,0.6480762996015351,1.9288804441437335,2.1808036040865377,3.5450636804092075,9.884831818521416,4.595062402865168
0.3160590707409549,-1.376893191580287,-0.1022992671030613,0.7011775977437954,0.1317951844085775,3.179180363008701,1.1088568750015906,7.943082816861996,2.3930404584260163
0.5190692002833545,1.1932804069060323,-0.1516657758161403,0.5868743095693615,0.885132266629236,1.754508083304391,2.954395041820522,7.52520352870215,2.4316460360543
1.9398814340263175,-1.0931163141122382,0.4267054906394538,1.1541193096103055,-0.3454187848495172,3.9936127675309145,2.8028350866528635,6.3387470443074285,1.7942123001639638
0.2798048113226152,1.0243521564201372,4.580679832758653,-1.0324367677995556,-1.5637571203733922,5.009368090610997,5.605072172147065,9.1313901035,5.486667033940668
-2.548130158627529,0.148229875445077,-0.7521045630876009,-0.5322835608836839,-0.8754673691977672,2.5665922086413056,2.7740131832294583,10.586291050162083,4.897018372672583
-1.0832607488717454,-1.6000867195728272,0.2064981634563614,0.952007407849938,-0.2805887945904813,3.252960127761529,1.1658875033343084,9.346763679413549,3.7713581705876913
-1.0884577352808202,0.6154056778282334,1.9948861228432075,-0.141422330818709,0.9866761458817408,2.310685132750333,3.0827140209826394,9.359026801096704,4.038415467684398
-0.2888280034750737,-0.4943971599492718,-1.014975329967781,-0.299487204178178,-1.4952347947400548,2.820416761509844,1.9698088230647652,8.49542236664368,3.1095765144738814
0.173261439420483,1.7292686414735716,0.1983811179269765,1.8254775473613936,-0.8802822262326362,2.2616918344512182,3.737286286463517,7.942589211734007,3.597016249100506
0.408419600936843,-1.7856692842443749,2.232510337340427,-0.6421871494214663,-0.4582746587516567,4.18590849936003,2.657813327891647,8.347115742768885,3.3837710477073606
-0.8653086101317413,-1.6493210587905962,-0.1725340211307503,0.1697026136215436,0.4039563882778975,3.1845764010710274,0.6526588214544852,9.173890548174809,3.410895778538202
-0.250912507595961,-1.5872110996754203,0.7815332796631198,0.4573118381325367,-0.2654827609407918,3.250663843552295,1.0607171270731954,8.564800179838095,3.02755828397207
-0.3983741527108015,-1.4261435251680847,-0.1577065583134181,0.3612799152251694,0.3596833955508183,3.005875425101965,0.5553374398972428,8.657822879504243,2.927419720945503
-1.620269443642684,-1.5749330028020938,-0.2773245514630016,1.093964947697214,-0.0837858742175811,3.3637269455810292,1.5494322488906125,9.871943949287646,4.26050631302018
-0.5750777080024719,0.3374843314051188,-1.1095825292818695,0.2701259109914686,-1.2697183621910813,2.1518928379101325,2.335159845085388,8.638859485519813,3.3311186656354947
-1.5080246385909288,-1.9483629055375653,-0.2254403368367886,0.916141036753454,-1.3310064170746962,3.875356349879964,1.94524457860943,9.89475706673946,4.480962446744579
-1.3736721466977897,1.954431218968808,0.4793478707228977,-1.435914147718916,0.1652589113550903,1.6757876673993437,3.745661397294029,9.59297767607274,4.354706137872652
-0.0145860927388206,0.7927933605389216,-1.437555016407742,-0.8212653121782036,-0.1652278501199452,2.0882260058951765,2.721760928402762,8.177854179279409,2.843822212613358
-0.7369668453154046,0.7689941755253554,-1.1149126046051427,-1.204783117951872,-0.0565998186059922,1.8958207057544352,2.6591953188285107,8.903053578533857,3.391638412782705
-0.5432952495751738,0.7356511588381575,-0.8733451960142512,-1.559504117595388,0.0308592170713728,2.04653988727336,2.7302327517641287,8.766992905018874,3.2711910428626707
-2.1344697996850974,1.524774944122092,-0.0996234829155631,-2.3588692198800056,0.7890268204993822,2.833814901516755,4.1358590202569125,10.544216413259216,5.151647123133415
-0.447174631921905,1.060485886293811,-0.8822690296837858,-1.3803699383035628,0.2236013452836853,1.8403557878751955,2.908863759354514,8.648330151563279,3.2350945812357357
-1.8728898457203855,1.5780674589273291,-0.565019319050043,0.4610446283676968,0.3473071043214176,1.3452481550854944,3.2959487419108853,9.872010634996704,4.504275747177514
-1.01510501656373,1.8233305851573935,-1.179803442248854,0.4695009907352128,-0.3902500269105953,1.4714752998776288,3.430291036813806,9.075449118714468,4.0262000214623495
1.732814320048145,2.3118710011559607,0.4060915050702875,-0.8119789160049338,-0.1343902782717967,2.8537742556904586,4.411955463403857,6.520441395237054,2.660453381449124
-0.7481537001706625,-1.354514030690491,-0.689513583379683,-0.1985490933855906,1.0455523279364711,3.1444064167655252,1.2818303775006905,9.107039842042996,3.3425044146065974
-0.0224325239626788,1.2980337282164345,2.116973143878277,0.2694478200514006,-1.0538658812492956,2.4370273294103155,3.6252927360574168,8.276812794031146,3.660829729158259
-2.2698775844301826,1.5424783056308022,-0.6356922293786912,1.5015467539901066,-0.2716945409412493,2.196596539496002,3.7202013093604784,10.294035669662286,5.1196325225016475
1.4370752707800551,1.9950092641891328,-0.3867579898653975,2.233607901260131,-0.7107905593576623,3.3283700281004287,4.525314139257079,6.844138867792114,3.4826869391711175
-1.5163956479663123,1.9474533880150589,0.1523840949068278,-1.5580638574078098,0.2707602486600744,1.8046558724986836,3.795965897609808,9.750772598307208,4.478032560800238
-2.649261667683233,1.6650465490017994,1.190277890117802,-0.1891118663272604,-1.0670195580131565,2.3814067072650333,4.022093358756453,10.723946767965009,5.448519514181083
